Offsets,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
54,0.168199500300602,0.08808315106046921,0.0731574457820885,0.060023506258873066,0.047966704140828195,0.0368218570981104,0.027231039911730905,0.018213542377601824,0.011237435058696683,0.006471375028610666,0.003302386129549096,0.0015069476234073397,0.0006169621910048066,0.00023872397025444418,8.035014984836347e-05,2.694310754153315e-05,6.795033188372626e-06,2.98027771419852e-07,5.401753356984817e-08,1.117604142824445e-07,4.1910155355916686e-09,6.0536891069657435e-09,1.1641709821087968e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-10,1.0477538838979172e-08,1.1385592205024034e-07,5.0292652095492864e-05,4.939111808694782e-06,2.9651202080114633e-05,0.0011632172932402533,0.0005532885576409552,0.0017664106012054627,0.006103012703135729,0.011111150076009308,0.02111385804316037,0.03573173452834317,0.0495829879933784,0.0651170056135085,0.07827053649527463,0.09112198731768574,0.1019998565162033,0.11212681738551135,0.12133274908118918,0.13145298303825534,0.14287230838478165,0.15577656562940212
53,0.16872541446405084,0.08759250802105291,0.0739653628305112,0.05931224050922692,0.04684176798510995,0.03578502335941109,0.02568870948955185,0.017099372301616695,0.010604776467423811,0.005584563591973755,0.0028174353398947127,0.0013519880836575875,0.000565895132372015,0.00021006487468528269,6.854825010013733e-05,1.8120554170719844e-05,6.914477131136988e-06,1.192111085679408e-07,4.097881857022965e-08,8.94083314259556e-08,1.6298393749523156e-09,3.259678749904631e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.1641709821087968e-09,4.889518124856947e-09,9.127100499732968e-08,4.534492542153048e-05,4.628743824864576e-06,2.5506520549610896e-05,0.0010375240806439307,0.0005158413681620508,0.0016074723907072558,0.005731074044403753,0.010900295850778483,0.02099455378251024,0.034446005520889514,0.05041143261792123,0.06407813067368506,0.07802341720865262,0.08995256301190757,0.10056631545747186,0.11022942393359733,0.12032592152835142,0.13103746881164963,0.14321709531467816,0.15382544385049077
52,0.17029268338340686,0.08661535412833339,0.07171161730008888,0.058658287220102724,0.04590568102811704,0.034995532900321806,0.024876282616669576,0.016091807871576096,0.009572785802727274,0.005251010910200656,0.002629200999465934,0.001137870031280995,0.0004204873826962692,0.00017155596127069504,5.829562909490158e-05,1.7166632467979896e-05,6.198977645532921e-06,1.6414810847734035e-07,1.6764062142366674e-08,6.70562485694667e-08,1.862673571374075e-09,9.313367856870375e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-10,6.286523303387503e-09,7.427410865854124e-08,5.91166024714847e-07,0.0002514716425085355,2.3453155771367397e-05,0.000982776379034104,0.0004425712405584802,0.0018009222171358817,0.004291003852903029,0.01015191019258838,0.020783910289544252,0.03336828868617745,0.04959671581555697,0.06386290411510714,0.07799615478850282,0.09056447386957413,0.1013706521743957,0.11081661481556092,0.12111548715565798,0.13225978872764982,0.14294090800072443,0.15522252923655705
51,0.16991085946647988,0.08577215074121639,0.07208641189151657,0.057249460465222946,0.045263179561666596,0.03347206857312374,0.023853785925222686,0.015442121082275585,0.009353047004485134,0.005062299725337606,0.0022576199740596626,0.0010336497196154727,0.00039399271381704434,0.0001372231620031281,4.649419501506828e-05,1.4544686582074465e-05,4.17262163407435e-06,2.23520828564889e-07,2.98027771419852e-08,6.519357499809262e-09,1.0244704642557412e-08,2.0955077677958343e-09,6.985025892652781e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,3.4925129463263905e-09,5.890705169470512e-08,4.861578021286335e-07,0.0002138519228900826,1.973432798611906e-05,0.0007424765869382772,0.00036073281452658887,0.0017241502632181277,0.004051151102464332,0.00959311764216171,0.019549899354922986,0.03398348878786311,0.048637627445095866,0.0640689321579786,0.07717485213634676,0.0887566656069006,0.10110800607545986,0.1101232585259769,0.11961702776569581,0.13097848853658678,0.14151488353482472,0.15665596340358146
50,0.17080344661167873,0.08433991904626204,0.07004725681257641,0.05645518992015872,0.04338094091356921,0.032195782046850786,0.02248543704214752,0.014247336373175806,0.008214297743174316,0.004278129053177691,0.0020095416571297778,0.0008160745450904097,0.00029603098535133896,9.69298073071641e-05,3.5526773026817734e-05,1.2518796239008735e-05,2.831263828488594e-07,7.897735942626078e-07,1.862673571374075e-08,3.259678749904631e-09,4.656683928435187e-09,1.1641709821087968e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.0536891069657435e-09,4.423849732013428e-08,3.9488679713130386e-07,0.00017791629301434824,1.5277648632410162e-05,0.0007312856441214618,0.0003358921997787442,0.0016333113984893569,0.003636296444647898,0.009339438128833585,0.01911361479433979,0.03266429848466184,0.04914235509447108,0.06381906671468217,0.07777748406921062,0.0902728220514578,0.09994055432285168,0.10989655657298004,0.12078490633816,0.1317835831884112,0.14352239935632302,0.15605316926722745
49,0.17185800556658204,0.0853300020153856,0.07044273645054577,0.05583469605781932,0.043561761313851366,0.0321594136770956,0.022020270357354193,0.013521089232665477,0.007619378004119936,0.003795800907911803,0.0017903124284733348,0.0007461423285267414,0.0002704303997863737,9.300887943942168e-05,3.505062709513523e-05,8.468179723859389e-06,3.129291599908446e-07,4.47041657129778e-07,1.862673571374075e-08,2.561176160639353e-09,3.958181339169909e-09,6.985025892652781e-10,6.985025892652781e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,3.958181339169909e-09,3.3993792677576866e-08,3.1991418588349734e-07,0.00013138484452785248,1.2671302637664989e-05,0.0006394185835812924,0.00035584515907530326,0.0015936140993362325,0.0034034771496147097,0.008657349126420997,0.018260017204497252,0.031907993284885056,0.04723065235236188,0.06248955582177638,0.07626485437752961,0.08875472148128324,0.09935597821422326,0.10940861179429755,0.11922100876808667,0.1305075661950219,0.1425883741212452,0.1582728366160154
48,0.1721314522236297,0.08425888517728208,0.0698449844377016,0.05529476475681987,0.04339419715469882,0.031795414865092846,0.021493555938412973,0.013397708627713698,0.007663009269855802,0.0038238155184252692,0.0016843337529564354,0.000676523041123064,0.0002559164473182269,9.40780540693904e-05,2.622947072950046e-05,6.441590878204395e-06,2.537892740997177e-07,4.097881857022965e-08,1.0989774071107043e-07,3.72534714274815e-09,3.4925129463263905e-09,6.985025892652781e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.561176160639353e-09,2.956994294556344e-08,2.6566381811722744e-07,0.00012221280702821012,1.1733679328674564e-05,0.0006796374313344014,0.00027160760948348207,0.001703645952544442,0.0032309786755168996,0.00800812542915999,0.017207701310586423,0.03034902014661398,0.04631968133439729,0.06103669933987284,0.076630739433447,0.08767327252068743,0.09845314259287316,0.10893118518802772,0.11932830718772795,0.13029505871949632,0.14336190875611338,0.15796787732348344
47,0.17389707249060538,0.08319301992012082,0.0684260941372126,0.054928589047003346,0.04162856779055161,0.03031147941646787,0.020274137351950224,0.012300040557104501,0.006856784542610819,0.0033482824063477534,0.0015565394445716029,0.0006504158083466849,0.00022916845483329518,7.454047097924774e-05,2.1342979449196993e-05,6.918900980869001e-06,8.987399981879911e-08,3.9116144998855573e-08,9.313367856870375e-08,2.3283419642175937e-09,3.259678749904631e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.862673571374075e-09,2.5611761606393532e-08,2.1793280785076679e-07,9.899434812683585e-05,1.0792097838344969e-05,0.0006389417391470207,0.00023645523384451057,0.0016744392309452965,0.0031538490882734417,0.008203512436102846,0.01727691978284228,0.03141890661402768,0.04729033657880962,0.06309068465963782,0.07664816781673647,0.08841614086697355,0.09922672602163138,0.108375208615408,0.12006100479350362,0.1306736765461876,0.14490361449066805,0.15795425404418328
46,0.17247242096551124,0.08277346692663287,0.06811127155048995,0.053937861957581976,0.04097863934303646,0.029262091312161356,0.01956410718892466,0.011626347196103042,0.006408669985503929,0.002911731326771954,0.0012874799725337608,0.00051117723353933,0.0001796064364461738,5.069452391851682e-05,1.68124916552224e-05,4.1863588516632333e-07,1.223078033803502e-06,2.4447590624284733e-08,7.264426928358893e-08,1.862673571374075e-09,2.0955077677958343e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-10,2.0955077677958345e-08,1.7811816026264592e-07,7.972824970972095e-05,9.19112990374895e-06,0.000316132958533608,0.0014790373226138704,0.00169160563057908,0.002673666742961776,0.0074318589303425655,0.01613259336205695,0.030002328560973596,0.04540522208380232,0.060490185207252245,0.07531499478335199,0.0872627260167225,0.09639470582202639,0.10805244055068101,0.11816920406528224,0.12854000689998446,0.14403050713732837,0.15799019454743457
45,0.17448616670566125,0.08216617868248702,0.0676074035535539,0.053633873589785996,0.040468129258104925,0.028878048486820594,0.01916650901820066,0.011371408849163793,0.006047341115434501,0.002756160830090791,0.0011968795300221257,0.0004977063782711528,0.00014254668307011521,4.63060649843595e-05,1.3655259951743344e-05,4.3400294213015945e-07,8.202748739938583e-07,2.4447590624284733e-08,5.588020714122225e-08,9.313367856870375e-10,2.0955077677958343e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.3504383392462045e-08,1.43193030799382e-07,6.430927072008278e-05,6.115529869535363e-05,4.160467689021134e-05,0.0012958992570763716,0.0017795834287022204,0.0025968947890440226,0.006858691920347906,0.015627579931343456,0.028745183118609026,0.04472246817182367,0.061205813063787834,0.07505504557649885,0.0867027638774712,0.09713383341762437,0.10757735472806075,0.11851104289263245,0.1296121045372825,0.14313274319762914,0.15984722573771448
44,0.17564185942023186,0.08210830589028131,0.06753043154747856,0.05322573238122313,0.040178261772202885,0.028945226374688902,0.0189343531939087,0.011068123378935351,0.0056826743343251695,0.0028384164950026702,0.0011590896086060884,0.00047446021210040436,0.00015570460917830166,4.8012273975738154e-05,1.2526479767490653e-05,5.962185267771992e-06,1.208409479428931e-07,4.097881857022965e-08,5.820854910543984e-09,8.382031071183337e-09,1.3970051785305562e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-10,1.4202885981727322e-08,1.3318116035324636e-07,5.212086620579652e-05,7.017063878080416e-05,3.711935893034256e-05,0.0011453654297322042,0.0019203717479209582,0.0024292839703974976,0.006783469710841535,0.015851861003530778,0.0285320798403664,0.04502774627926723,0.06011891722116396,0.07464296315855803,0.08582874576668673,0.0961352154547633,0.10714392826843036,0.11726801741060269,0.13003965554496516,0.144196405681157,0.16077160466388674
43,0.17586630356826677,0.08200825768369052,0.06701218317959787,0.05307840757458073,0.039289227197423324,0.02792995399969421,0.0178427575268462,0.010110412473046478,0.004965619516289006,0.002263461318379492,0.0009197137026016632,0.0003515535591668574,0.00011992637521934843,2.9191820210574503e-05,1.2649416223201344e-05,2.6962199945639734e-07,5.087427191815442e-07,1.1408875624666208e-08,4.656683928435187e-09,4.423849732013428e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,9.313367856870375e-10,1.0244704642557412e-08,1.0570672517547876e-07,4.823672614108873e-05,8.343287460898757e-05,3.156114099336232e-05,0.0009501870422293431,0.0018773365377279315,0.0023937590600442513,0.00668011367971313,0.014921006357450799,0.02824432488914509,0.04346706707567534,0.05944793342580945,0.0728090886378856,0.0849794028448804,0.0953077168247083,0.10602910589627719,0.11619253286972259,0.13001949933630133,0.14455754912297247,0.15886012013359346
42,0.17680487777193904,0.08093229561900263,0.06578621948984846,0.05222653044342293,0.03870096592844581,0.026758082888545313,0.016672537308087647,0.009343812729925967,0.004811241130693522,0.0020889362554360265,0.0008616578927290761,0.0003243734264133669,0.00010222352559700923,2.3454785610742353e-05,7.89401059548333e-06,1.804465022268635e-07,5.227127709668498e-07,1.1641709821087968e-08,3.4925129463263905e-09,3.4925129463263905e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-10,8.382031071183337e-09,9.68590257114519e-08,8.621850293497749e-07,0.00036088182841229874,3.1397225719081404e-05,0.0012579156176089111,0.0006495813305867094,0.0022565470740825515,0.00657079709315633,0.014894056429620064,0.028003605420436582,0.043861025937138975,0.05986460822830471,0.07358822037278262,0.08492403112176161,0.09551074791080158,0.10610068543649094,0.11726513336073001,0.13064425984379974,0.14563801984720276,0.1617654139048343
41,0.17690487073774086,0.08011421355252768,0.0654534442118574,0.051331653073151046,0.03827662920972866,0.025865232859076253,0.015933696435880412,0.008854643511100938,0.004561255436026551,0.0019276436255436027,0.0007317177843900206,0.0002623836499580377,7.593747615777829e-05,2.333557450217441e-05,5.269503533417258e-06,2.852218906166552e-07,5.564737294480049e-08,8.568298428320745e-08,1.6298393749523156e-09,3.72534714274815e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-10,9.080533660448616e-09,8.987399981879911e-08,7.28538200603685e-07,0.0003251781013962005,2.9162017433432515e-05,0.0012055819409475853,0.000682483596551461,0.002364194705119402,0.006328083276112001,0.014108247086096143,0.027286157613255382,0.04222656303133977,0.058607606559753854,0.07259659543416028,0.08420404483694213,0.0940883133486213,0.10539978183479581,0.11646690384065136,0.13002653518296783,0.145558190452783,0.16068961708825202
40,0.17742064174618732,0.08015517757681753,0.06525130212472284,0.05112291654086502,0.03810636928649633,0.025958317605913224,0.016305869780529125,0.008898870832379644,0.004117909323262379,0.001958757724879835,0.0007481689173723964,0.0002580920500495918,8.881227588311589e-05,1.879065098802167e-05,7.892147921911956e-06,1.8300767838750287e-07,5.7277212319752805e-08,7.520544544422827e-08,1.862673571374075e-09,1.862673571374075e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,8.614865267605096e-09,7.962929517624171e-08,6.805743561408026e-07,0.0003235687514305333,2.9117313267719537e-05,0.0012105888075074388,0.0005560006103608758,0.0021738145647364005,0.0064596923399710075,0.014319336847925874,0.027015651712471535,0.041776757821444396,0.058063976338677145,0.07201958242106546,0.08423408769940999,0.09396666641447905,0.10497931730931359,0.11648140232938685,0.13008370355862392,0.14522781056415437,0.16180601083108942
39,0.1797772033396159,0.07971387293076185,0.06515505619464232,0.05061310883860143,0.03754383180543667,0.02532648826062462,0.015616131497477002,0.008662594415197986,0.004290050164034486,0.0017107986190585183,0.0006896362630655374,0.00022518978408484017,6.640058747234302e-05,2.1741125925078203e-05,6.225055075532158e-06,1.685719582093538e-07,4.2608657945181965e-08,7.84651241941329e-08,1.6298393749523156e-09,1.862673571374075e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,7.916362678339818e-09,7.706811901560235e-08,6.947772421225299e-07,0.0003050016212710765,2.9162017433432515e-05,0.0012191720073243305,0.0006282425421530479,0.0021937228198672465,0.006189679179064622,0.014178730830853742,0.026700308465688327,0.04233767102335256,0.05673316284066049,0.07162223041876155,0.08276963006508535,0.09349360667302746,0.10437914902791155,0.11793652282252759,0.13108557572807264,0.14655420804593217,0.16236182092497334
38,0.17830126707934352,0.07929721320841968,0.0645694214714925,0.050009573199218345,0.03646654548146963,0.02437983804890765,0.014904815506170718,0.007928730830853742,0.0039140583276112,0.0016398680094605936,0.0006594758525978484,0.00021028839551384757,6.365873197528039e-05,1.582527466239414e-05,4.0922938363088425e-06,1.8254200999465933e-07,3.7951974016746774e-08,6.985025892652781e-09,9.546202053292133e-09,1.3970051785305562e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,5.588020714122225e-09,7.613678222991531e-08,7.075831229257267e-07,0.00032896305409323265,3.345361734187839e-05,0.0011755407415884643,0.000636110475318532,0.002184662775616083,0.0061360341802090485,0.01415095464255741,0.026589793639966323,0.04205022222571698,0.05776957730320471,0.0709589331940672,0.08254245067657667,0.09307885390829221,0.1039741883287282,0.1163588859883208,0.13178383074992933,0.14652160942971437,0.16302374278089482
37,0.18081920555013248,0.07789168251491982,0.06287968421593702,0.049382490525797365,0.03593018133320686,0.02411255877556226,0.014160655476112439,0.007697580491340505,0.003606970511940185,0.001467727168688487,0.0005706635767147325,0.0001606965743495842,4.994945448996719e-05,1.3321841382467384e-05,4.47041657129778e-07,6.96639915693904e-07,1.5367056963836116e-08,4.423849732013428e-09,5.122352321278706e-09,1.1641709821087968e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,4.656683928435187e-10,5.588020714122225e-09,7.869795839055466e-08,7.697498533703364e-07,0.00035921287289234757,3.0205114633402e-05,0.00119199187457084,0.0006421902418554971,0.0022819390402075224,0.006250357633325704,0.014464241435873961,0.02666504711437253,0.04173678105561153,0.05653173073923927,0.07012474865978745,0.08244243038275031,0.092719014247631,0.10450345622483703,0.11673627859551977,0.1308364103578974,0.14681675219196277,0.16355125268199924
36,0.18079403231851934,0.07740591200674297,0.062322330844428626,0.04834467210113276,0.03491814892941932,0.023125652493173634,0.014123059351360248,0.007734893568322271,0.0035214961470969716,0.0014807211795223926,0.000515588044556344,0.00017023346303501947,6.0320820935378045e-05,1.2994010833905548e-05,2.98027771419852e-07,6.351716878385595e-07,2.584459580281529e-08,5.588020714122225e-09,4.1910155355916686e-09,6.985025892652781e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-09,9.499635214007781e-08,8.393672781004425e-07,0.0003686156490806439,3.4139081216144046e-05,0.0010276593614099337,0.0019361076142519265,0.0020363641565575644,0.0059364747844663154,0.013842913138017852,0.025865430324077586,0.04032383518523305,0.0560437520178282,0.06854793192526665,0.0802713261083916,0.09279006506375105,0.10274280048229627,0.1165556374278878,0.1310864702161858,0.14737361866685175,0.164947769556695
35,0.18151450413113576,0.07678743986392014,0.0630459082893525,0.04917845837550434,0.034486061643686915,0.022806161712168965,0.013475992431344355,0.00730597199969482,0.0033149032959487296,0.0012853341725795376,0.000491388189517052,0.000144960708018616,4.434653238727398e-05,1.060978866254673e-05,4.321402685587854e-07,5.513513771267261e-07,3.0268445534828717e-09,4.889518124856947e-09,3.259678749904631e-09,9.313367856870375e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.0011870446135654e-08,1.0850073553253988e-07,5.1811429558752e-05,7.496888590066377e-05,3.9622792210269316e-05,0.0012694343909742886,0.0019781891355764095,0.002482213702601663,0.0063636081864652475,0.014508644302657062,0.026592241809877844,0.04124526173571229,0.05602970627322397,0.06894275534201945,0.08171136156541722,0.0919653205888695,0.10381989390620114,0.11684825292437562,0.13234343852474856,0.14820428801221303,0.16673410981041603
